Date,REAL_1,REAL_1/SERV_1,VALOR_1,VALOR_1/SERV_1,REAL_2,REAL_2/SERV_2,VALOR_2,VALOR_2/SERV_2,REAL_3,REAL_3/SERV_3,VALOR_3,VALOR_3/SERV_3,REAL_4,REAL_4/SERV_4,VALOR_4,VALOR_4/SERV_4,REAL_5,REAL_5/SERV_5,VALOR_5,VALOR_5/SERV_5,REAL_6,REAL_6/SERV_6,VALOR_6,VALOR_6/SERV_6,REAL_7,REAL_7/SERV_7,VALOR_7,VALOR_7/SERV_7,REAL_8,REAL_8/SERV_8,VALOR_8,VALOR_8/SERV_8,REAL_9,REAL_9/SERV_9,VALOR_9,VALOR_9/SERV_9,REAL_10,REAL_10/SERV_10,VALOR_10,VALOR_10/SERV_10,REAL_11,REAL_11/SERV_11,VALOR_11,VALOR_11/SERV_11,REAL_12,REAL_12/SERV_12,VALOR_12,VALOR_12/SERV_12,REAL_13,REAL_13/SERV_13,VALOR_13,VALOR_13/SERV_13,REAL_14,REAL_14/SERV_14,VALOR_14,VALOR_14/SERV_14,REAL_15,REAL_15/SERV_15,VALOR_15,VALOR_15/SERV_15,REAL_16,REAL_16/SERV_16,VALOR_16,VALOR_16/SERV_16,REAL_17,REAL_17/SERV_17,VALOR_17,VALOR_17/SERV_17,REAL_18,REAL_18/SERV_18,VALOR_18,VALOR_18/SERV_18,REAL_19,REAL_19/SERV_19,VALOR_19,VALOR_19/SERV_19,REAL_20,REAL_20/SERV_20,VALOR_20,VALOR_20/SERV_20,REAL_21,REAL_21/SERV_21,VALOR_21,VALOR_21/SERV_21,REAL_22,REAL_22/SERV_22,VALOR_22,VALOR_22/SERV_22,REAL_23,REAL_23/SERV_23,VALOR_23,VALOR_23/SERV_23,REAL_24,REAL_24/SERV_24,VALOR_24,VALOR_24/SERV_24,REAL_25,REAL_25/SERV_25,VALOR_25,VALOR_25/SERV_25,REAL_26,REAL_26/SERV_26,VALOR_26,VALOR_26/SERV_26,REAL_27,REAL_27/SERV_27,VALOR_27,VALOR_27/SERV_27,REAL_28,REAL_28/SERV_28,VALOR_28,VALOR_28/SERV_28,REAL_29,REAL_29/SERV_29,VALOR_29,VALOR_29/SERV_29,REAL_30,REAL_30/SERV_30,VALOR_30,VALOR_30/SERV_30,REAL_31,REAL_31/SERV_31,VALOR_31,VALOR_31/SERV_31,REAL_32,REAL_32/SERV_32,VALOR_32,VALOR_32/SERV_32,REAL_33,REAL_33/SERV_33,VALOR_33,VALOR_33/SERV_33,REAL_32.1,REAL_34/SERV_34,VALOR_34,VALOR_34/SERV_34,REAL_34,REAL_35/SERV_35,VALOR_35,VALOR_35/SERV_35,REAL_35,REAL_36,REAL_36/SERV_36,VALOR_36,VALOR_36/SERV_36,REAL_37,REAL_37/SERV_37,VALOR_37,VALOR_37/SERV_37,REAL_38,REAL_38/SERV_38,VALOR_38,VALOR_38/SERV_38,REAL_39,REAL_39/SERV_39,VALOR_39,VALOR_39/SERV_39,REAL_40,REAL_40/SERV_40,VALOR_40,VALOR_40/SERV_40,REAL_41,REAL_41/SERV_41,VALOR_41,VALOR_41/SERV_41,REAL_42,REAL_42/SERV_42,VALOR_42,VALOR_42/SERV_42,REAL_43,REAL_43/SERV_43,VALOR_43,VALOR_43/SERV_43,REAL_44,REAL_44/SERV_44,VALOR_44,VALOR_44/SERV_44,REAL_45,REAL_45/SERV_45,VALOR_45,VALOR_45/SERV_45,REAL_46,REAL_46/SERV_46,VALOR_46,VALOR_46/SERV_46,REAL_47,REAL_47/SERV_47,VALOR_47,VALOR_47/SERV_47,REAL_48,REAL_48/SERV_48,VALOR_48,VALOR_48/SERV_48,REAL_49,REAL_49/SERV_49,VALOR_49,VALOR_49/SERV_49,REAL_50,REAL_50/SERV_50,VALOR_50,VALOR_50/SERV_50,REAL_51,REAL_51/SERV_51,VALOR_51,VALOR_51/SERV_51,REAL_52,REAL_52/SERV_52,VALOR_52,VALOR_52/SERV_52,REAL_53,REAL_53/SERV_53,VALOR_53,VALOR_53/SERV_53,REAL_54,REAL_54/SERV_54,VALOR_54,VALOR_54/SERV_54,REAL_55,REAL_55/SERV_55,VALOR_55,VALOR_55/SERV_55,REAL_56,REAL_56/SERV_56,VALOR_56,VALOR_56/SERV_56,REAL_57,REAL_57/SERV_57,VALOR_57,VALOR_57/SERV_57,REAL_58,REAL_58/SERV_58,VALOR_58,VALOR_58/SERV_58,REAL_59,REAL_59/SERV_59,VALOR_59,VALOR_59/SERV_59,REAL_60,REAL_60/SERV_60,VALOR_60,VALOR_60/SERV_60,REAL_61,REAL_61/SERV_61,VALOR_61,VALOR_61/SERV_61,REAL_62,REAL_62/SERV_62,VALOR_62,VALOR_62/SERV_62,REAL_63,REAL_63/SERV_63,VALOR_63,VALOR_63/SERV_63,REAL_64,REAL_64/SERV_64,VALOR_64,VALOR_64/SERV_64,REAL_65,REAL_65/SERV_65,VALOR_65,VALOR_65/SERV_65,REAL_66,REAL_66/SERV_66,VALOR_66,VALOR_66/SERV_66,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67
2/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,59,0.01,59,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,257.8,0.03,257.8,0.03,263.9,0.14,263.9,0.14,,,,,134,0.1,134,0.1,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,69,0.05,69,0.05,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1442,0.27,1442,0.27,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.06,89,0.06,0,0,0,0,834,0.08,934,0.09,89,0.05,114,0.06,,,,,0,0,0,0,,0,80,0.08,0,0,0,0,0,,,,,0,0,0,0,29.9,0.01,29.9,0.01,0,0,0,0,0,0,0,0,,,,,0,0,80,0.06,,,,,0,0,0,0,0,0,-160,-0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,222.9,0.03,222.9,0.03,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,148,0.01,148,0.01,89,0.05,89,0.05,,,,,91.5,0.07,91.5,0.07,,0,0,0,0,0.19,598,0.19,598,,,,,0,0,0,0,59.8,0.02,59.8,0.02,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,608.5,0.09,726.5,0.11,,,,,,,,,,,,,,,,,,,,,89,0.07,89,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,387.9,0.04,387.9,0.04,89,0.05,89,0.05,,,,,0,0,0,0,,0,0,0,0,0.19,598,0.19,598,,,,,0,0,0,0,110,0.02,110,0.02,299,0.16,299,0.16,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,225,0.03,225,0.03,,,,,,,,,,,,,,,,,,,,,91.5,0.07,91.5,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5,0.14,225.5,0.14,0,0,0,0,884.5,0.09,884.5,0.09,89,0.05,89,0.05,,,,,0,0,0,0,,0.04,85,0.04,85,0.06,178,0.06,178,,,,,0,0,0,0,79,0.02,79,0.02,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,165,0.04,165,0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,148,0.02,148,0.02,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,854,0.09,854,0.09,275,0.14,275,0.14,,,,,0,0,0,0,,0,0,0,0,0.06,178,0.06,178,,,,,0,0,0,0,338,0.08,338,0.08,0,0,0,0,0,0,0,0,,,,,59,0.05,59,0.05,,,,,29.9,0.01,29.9,0.01,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,557,0.09,557,0.09,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,0.34,557,0.34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0.02,69.8,0.02,69.8,,,,,0,0,0,0,1744.4,0.39,1744.4,0.39,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,79,0.09,79,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,99,0.02,99,0.02,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,598,0.8,598,0.8,225,0.02,225,0.02,0,0,0,0,,,,,39.9,0.03,39.9,0.03,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,274,0.06,274,0.06,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,1324.9,0.44,1324.9,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,299,0.05,299,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,0.17,275,0.17,0,0,0,0,104.7,0.01,104.7,0.01,0,0,0,0,,,,,0,0,0,0,,0.05,99,0.05,99,0.07,225,0.07,225,,,,,0,0,0,0,79,0.02,79,0.02,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,275,0.11,275,0.11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,498,0.59,498,0.59,,,,,730.7,0.24,730.7,0.24,2888,0.54,2888,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,0.23,417,0.23,0,0,0,0,322,0.03,322,0.03,0,0,0,0,,,,,0,0,0,0,,0,0,0,0,0.02,59,0.02,59,,,,,0,0,0,0,633,0.14,633,0.14,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,1387.5,0.46,1387.5,0.46,213,0.04,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,748,0.12,748,0.12,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,0.15,275,0.15,0,0,0,0,539.9,0.05,539.9,0.05,198,0.09,198,0.09,,,,,0,0,0,0,,0.08,158,0.08,158,0.12,374,0.12,374,,,,,0,0,0,0,588,0.13,588,0.13,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,299,0.13,299,0.13,941.2,0.22,941.2,0.22,0,0,0,0,671.5,0.29,671.5,0.29,,,,,0,0,0,0,,,,,171.5,0.06,171.5,0.06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,530,0.08,530,0.08,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0.17,299,0.17,0,0,0,0,694.5,0.06,694.5,0.06,99,0.05,99,0.05,,,,,197,0.12,197,0.12,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,615,0.14,615,0.14,0,0,0,0,0,0,90,0.11,,,,,0,0,0,0,,,,,0,0,0,0,237,0.04,237,0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,138.9,0.05,138.9,0.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,299,0.05,1024,0.16,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,347,0.03,377,0.03,0,0,0,0,,,,,118,0.07,118,0.07,,0,50,0.03,0,0.05,158,0.05,158,,,,,0,0,0,0,157,0.04,157,0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,203,0.07,203,0.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,388,0.06,388,0.06,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,90,0.01,90,0.01,0,0,0,0,,,,,170,0.1,170,0.1,,0,0,0,0,0.16,503.9,0.16,503.9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,225,0.09,225,0.09,,,,,69,0.08,69,0.08,,,,,0,0,0,0,284,0.05,284,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,919,0.62,919,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,0.1,198,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,125,0.07,125,0.07,,0.07,144,0.07,144,0,0,0,0,,,,,0,0,0,0,267,0.06,267,0.06,703,0.31,703,0.31,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,555,0.09,555,0.09,,,,,,,,,,,,,,,,,,,,,99,0.07,99,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0.15,285,0.15,0,0,0,0,1412.5,0.12,1412.5,0.12,0,0,50,0.02,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,697,0.12,697,0.12,0,0,0,0,0,0,0,0,,,,,149,0.1,149,0.1,,,,,164.9,0.07,164.9,0.07,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,154,0.05,154,0.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1179.4,0.18,1179.4,0.18,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0.15,299,0.15,0,0,0,0,349,0.03,349,0.03,199,0.09,199,0.09,,,,,45,0.02,45,0.02,,,,,,0.03,110,0.03,110,,,,,0,0,0,0,445.9,0.08,445.9,0.08,0,0,0,0,149.7,0.17,149.7,0.17,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,540,0.18,540,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,110,0.05,130,0.06,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,568.2,0.1,568.2,0.1,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,639.9,0.21,639.9,0.21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,698,0.11,698,0.11,,,,,,,,,,,,,,,,,,,,,49.9,0.03,49.9,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,433,0.04,433,0.04,209,0.1,209,0.1,,,,,99.8,0.05,134.8,0.07,,,,,,0,0,0,0,,,,,351.5,0.47,351.5,0.47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,125,0.13,125,0.13,,,,,365.9,0.12,365.9,0.12,1196,0.22,1196,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,698,0.11,698,0.11,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,0.15,302,0.15,0,0,0,0,505,0.04,505,0.04,0,0,300,0.14,,,,,0,0,0,0,,,,,,0.14,524,0.14,524,,,,,0,0,0,0,330,0.06,330,0.06,0,0,0,0,99.8,0.11,99.8,0.11,,,,,228.7,0.15,228.7,0.15,,,,,368.5,0.15,368.5,0.15,411,0.07,411,0.07,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,240,0.06,240,0.06,398,0.07,398,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,429,0.07,429,0.07,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,0.16,349,0.16,349,0.38,349,0.38,130,0.01,130,0.01,345,0.16,345,0.16,,,,,0,0,0,0,,,,,,0.12,425,0.12,425,,,,,0,0,0,0,274.3,0.05,274.3,0.05,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,935,0.35,935,0.35,,,,,425,0.4,425,0.4,,,,,65,0.02,65,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.09,199,0.09,0,0,0,0,1595.7,0.14,1595.7,0.14,0,0,0,0,,,,,59,0.03,59,0.03,,,,,,0.1,375,0.1,375,,,,,0,0,0,0,257.8,0.04,297.8,0.05,65,0.03,65,0.03,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,115,0.03,115,0.03,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,345,0.05,1985.63,0.31,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,425,0.27,425,0.27,,,,,,,,,236,0.04,236,0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,551,0.03,551,0.03,0,0,0,0,,,,,148,0.08,148,0.08,,,,,,0,0,0,0,,,,,54.7,0.07,54.7,0.07,135,0.02,135,0.02,39.8,0.02,39.8,0.02,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,3512,0.54,3512,0.54,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1402,0.07,1402,0.07,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,198.7,0.03,198.7,0.03,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,731,0.18,731,0.18,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,79,0.01,79,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,245,0.27,295,0.32,0,0,0,0,0,0,0,0,,,,,415,0.17,415,0.17,,,,,,0.25,925,0.25,925,,,,,49.9,0.07,49.9,0.07,0,0,0,0,24.9,0.01,24.9,0.01,0,0,0,0,,,,,175,0.11,175,0.11,,,,,,,,,1144.4,0.16,1144.4,0.16,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,89,0.01,89,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0.05,138,0.05,0,0,0,0,695,0.03,695,0.03,0,0,0,0,,,,,178,0.07,178,0.07,,,,,,0.04,158,0.04,158,,,,,0,0,0,0,375.8,0.06,375.8,0.06,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,445,0.11,445,0.11,,,,,0,0,0,0,0,0,0,0,,,,,1010,0.81,1010,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,0.17,316,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2800,0.13,2800,0.13,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,89,0.01,89,0.01,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,395,0.32,395,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
